"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
access_openstc_pret_checkout_dst,openstc_pret_checkout dst,model_openstc_pret_checkout,openbase.openstc_dst,1,1,1,1
access_openstc_pret_checkout_qualifier,openstc_pret_checkout qualifier,model_openstc_pret_checkout,openbase.openstc_qualifier,1,0,0,0
access_openstc_pret_checkout_agent,openstc_pret_checkout agent,model_openstc_pret_checkout,openbase.openstc_agent,1,1,0,0
access_openstc_pret_checkout_employee,openstc_pret_checkout employee,model_openstc_pret_checkout,openbase.openstc_employee,1,0,0,0
access_openstc_pret_checkout_accueil,openstc_pret_checkout accueil,model_openstc_pret_checkout,openbase.openstc_accueil,1,0,0,0
access_openstc_pret_checkout_agent_non_technique,openstc_pret_checkout agent_non_technique,model_openstc_pret_checkout,openbase.openstc_agent_non_technique,1,0,0,0
access_openstc_pret_checkout_manager,openstc_pret_checkout manager,model_openstc_pret_checkout,openbase.openstc_manager,1,1,1,1

access_openstc_pret_checkout_line_dst,openstc_pret_checkout_line dst,model_openstc_pret_checkout_line,openbase.openstc_dst,1,1,1,1
access_openstc_pret_checkout_line_qualifier,openstc_pret_checkout_line qualifier,model_openstc_pret_checkout_line,openbase.openstc_qualifier,1,0,0,0
access_openstc_pret_checkout_line_agent,openstc_pret_checkout_line agent,model_openstc_pret_checkout_line,openbase.openstc_agent,1,1,0,0
access_openstc_pret_checkout_line_employee,openstc_pret_checkout_line employee,model_openstc_pret_checkout_line,openbase.openstc_employee,1,0,0,0
access_openstc_pret_checkout_line_accueil,openstc_pret_checkout_line accueil,model_openstc_pret_checkout_line,openbase.openstc_accueil,1,0,0,0
access_openstc_pret_checkout_line_agent_non_technique,openstc_pret_checkout_line agent_non_technique,model_openstc_pret_checkout_line,openbase.openstc_agent_non_technique,1,0,0,0
access_openstc_pret_checkout_line_manager,openstc_pret_checkout_line manager,model_openstc_pret_checkout_line,openbase.openstc_manager,1,1,1,1

access_product_pricelist_sale_user,product.pricelist.sale.user,product.model_product_pricelist,base.group_user,1,0,0,0
access_product_pricelist_sale_openstc_dst,product.pricelist.sale. openstc_dst,product.model_product_pricelist,openbase.openstc_dst,1,1,1,1

access_product_product_dst,product_product dst,model_product_product,openbase.openstc_dst,1,1,1,1
access_product_product_qualifier,product_product qualifier,model_product_product,openbase.openstc_qualifier,1,0,0,0
access_product_product_agent,product_product agent,model_product_product,openbase.openstc_agent,1,1,0,0
access_product_product_employee,product_product employee,model_product_product,openbase.openstc_employee,1,0,0,0
access_product_product_accueil,product_product accueil,model_product_product,openbase.openstc_accueil,1,0,0,0
access_product_product_agent_non_technique,product_product agent_non_technique,model_product_product,openbase.openstc_agent_non_technique,1,0,0,0
access_product_product_manager,product_product manager,model_product_product,openbase.openstc_manager,1,1,1,1
